,user,song,time_zone,popularity,release,danceability,energy,key,mode,valence,tempo,duration_ms
14,user_0BZUk6bj,DaTQ53TUmfP93FSr,1.0,0.5789473684210527,0.9970178926441351,0.3643724696356275,0.257,0.6363636363636364,1.0,0.1302605210420842,0.3168836943141912,0.04108890664675789
15,user_0BZUk6bj,DaTQ53TUmfP93FSr,0.5,0.5789473684210527,0.9970178926441351,0.3643724696356275,0.257,0.6363636363636364,1.0,0.1302605210420842,0.3168836943141912,0.04108890664675789
16,user_0PJuAoVH,DaTQ53TUmfP93FSr,1.0,0.5789473684210527,0.9970178926441351,0.3643724696356275,0.257,0.6363636363636364,1.0,0.1302605210420842,0.3168836943141912,0.04108890664675789
17,user_0QbKRt8m,DaTQ53TUmfP93FSr,0.0,0.5789473684210527,0.9970178926441351,0.3643724696356275,0.257,0.6363636363636364,1.0,0.1302605210420842,0.3168836943141912,0.04108890664675789
18,user_0iJPiO69,DaTQ53TUmfP93FSr,0.5,0.5789473684210527,0.9970178926441351,0.3643724696356275,0.257,0.6363636363636364,1.0,0.1302605210420842,0.3168836943141912,0.04108890664675789
19,user_0p5fXniu,DaTQ53TUmfP93FSr,0.0,0.5789473684210527,0.9970178926441351,0.3643724696356275,0.257,0.6363636363636364,1.0,0.1302605210420842,0.3168836943141912,0.04108890664675789
20,user_0p5fXniu,DaTQ53TUmfP93FSr,1.0,0.5789473684210527,0.9970178926441351,0.3643724696356275,0.257,0.6363636363636364,1.0,0.1302605210420842,0.3168836943141912,0.04108890664675789
21,user_0woySlm9,DaTQ53TUmfP93FSr,0.5,0.5789473684210527,0.9970178926441351,0.3643724696356275,0.257,0.6363636363636364,1.0,0.1302605210420842,0.3168836943141912,0.04108890664675789
22,user_1tbCBIuJ,DaTQ53TUmfP93FSr,1.0,0.5789473684210527,0.9970178926441351,0.3643724696356275,0.257,0.6363636363636364,1.0,0.1302605210420842,0.3168836943141912,0.04108890664675789
23,user_1tbCBIuJ,DaTQ53TUmfP93FSr,0.5,0.5789473684210527,0.9970178926441351,0.3643724696356275,0.257,0.6363636363636364,1.0,0.1302605210420842,0.3168836943141912,0.04108890664675789
24,user_1uuvfpkw,DaTQ53TUmfP93FSr,0.5,0.5789473684210527,0.9970178926441351,0.3643724696356275,0.257,0.6363636363636364,1.0,0.1302605210420842,0.3168836943141912,0.04108890664675789
25,user_1uuvfpkw,DaTQ53TUmfP93FSr,0.0,0.5789473684210527,0.9970178926441351,0.3643724696356275,0.257,0.6363636363636364,1.0,0.1302605210420842,0.3168836943141912,0.04108890664675789
547,user_007XIjOr,dGeyvi5WCOjDU7da,0.5,0.25263157894736843,0.9990059642147116,0.3917004048582996,0.464,0.0,1.0,0.11823647294589179,0.49207296739850886,0.043302781868636585
548,user_007XIjOr,dGeyvi5WCOjDU7da,0.5,0.25263157894736843,0.9990059642147116,0.3917004048582996,0.464,0.0,1.0,0.11823647294589179,0.49207296739850886,0.043302781868636585
549,user_007XIjOr,dGeyvi5WCOjDU7da,1.0,0.25263157894736843,0.9990059642147116,0.3917004048582996,0.464,0.0,1.0,0.11823647294589179,0.49207296739850886,0.043302781868636585
550,user_007XIjOr,dGeyvi5WCOjDU7da,1.0,0.25263157894736843,0.9990059642147116,0.3917004048582996,0.464,0.0,1.0,0.11823647294589179,0.49207296739850886,0.043302781868636585
551,user_007XIjOr,dGeyvi5WCOjDU7da,1.0,0.25263157894736843,0.9990059642147116,0.3917004048582996,0.464,0.0,1.0,0.11823647294589179,0.49207296739850886,0.043302781868636585
552,user_007XIjOr,dGeyvi5WCOjDU7da,1.0,0.25263157894736843,0.9990059642147116,0.3917004048582996,0.464,0.0,1.0,0.11823647294589179,0.49207296739850886,0.043302781868636585
553,user_007XIjOr,dGeyvi5WCOjDU7da,0.5,0.25263157894736843,0.9990059642147116,0.3917004048582996,0.464,0.0,1.0,0.11823647294589179,0.49207296739850886,0.043302781868636585
703,user_007XIjOr,qUm54NYOjeFhmKYx,0.5,0.37894736842105264,0.9592445328031809,0.3876518218623482,0.605,0.8181818181818182,0.0,0.5811623246492986,0.5721172649164481,0.04522997398200432
706,user_02DWuQOR,qUm54NYOjeFhmKYx,0.5,0.37894736842105264,0.9592445328031809,0.3876518218623482,0.605,0.8181818181818182,0.0,0.5811623246492986,0.5721172649164481,0.04522997398200432
878,user_007XIjOr,FtnuMT1DlevSR2n5,0.5,0.16842105263157894,0.9960238568588466,0.47773279352226716,0.8240000000000001,0.09090909090909091,0.0,0.6432865731462927,0.6185514382284286,0.05108933566903216
879,user_007XIjOr,FtnuMT1DlevSR2n5,0.5,0.16842105263157894,0.9960238568588466,0.47773279352226716,0.8240000000000001,0.09090909090909091,0.0,0.6432865731462927,0.6185514382284286,0.05108933566903216
893,user_007XIjOr,LHETTZcSZLeaVOGh,0.5,0.3157894736842105,0.9612326043737573,0.5748987854251012,0.457,0.2727272727272727,0.0,0.5751503006012024,0.4819948703803576,0.049819509928257046
894,user_007XIjOr,LHETTZcSZLeaVOGh,0.5,0.3157894736842105,0.9612326043737573,0.5748987854251012,0.457,0.2727272727272727,0.0,0.5751503006012024,0.4819948703803576,0.049819509928257046
895,user_007XIjOr,LHETTZcSZLeaVOGh,0.5,0.3157894736842105,0.9612326043737573,0.5748987854251012,0.457,0.2727272727272727,0.0,0.5751503006012024,0.4819948703803576,0.049819509928257046
896,user_007XIjOr,LHETTZcSZLeaVOGh,1.0,0.3157894736842105,0.9612326043737573,0.5748987854251012,0.457,0.2727272727272727,0.0,0.5751503006012024,0.4819948703803576,0.049819509928257046
1015,user_007XIjOr,zXMHUt57MEYgpgIz,0.5,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1016,user_007XIjOr,zXMHUt57MEYgpgIz,0.5,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1017,user_007XIjOr,zXMHUt57MEYgpgIz,0.5,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1018,user_007XIjOr,zXMHUt57MEYgpgIz,0.5,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1019,user_007XIjOr,zXMHUt57MEYgpgIz,0.5,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1020,user_007XIjOr,zXMHUt57MEYgpgIz,0.5,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1021,user_007XIjOr,zXMHUt57MEYgpgIz,0.5,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1022,user_007XIjOr,zXMHUt57MEYgpgIz,0.5,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1023,user_007XIjOr,zXMHUt57MEYgpgIz,0.5,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1024,user_007XIjOr,zXMHUt57MEYgpgIz,0.5,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1025,user_007XIjOr,zXMHUt57MEYgpgIz,1.0,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1026,user_007XIjOr,zXMHUt57MEYgpgIz,1.0,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1027,user_007XIjOr,zXMHUt57MEYgpgIz,1.0,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1028,user_007XIjOr,zXMHUt57MEYgpgIz,1.0,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1029,user_007XIjOr,zXMHUt57MEYgpgIz,1.0,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1030,user_007XIjOr,zXMHUt57MEYgpgIz,0.5,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1031,user_007XIjOr,zXMHUt57MEYgpgIz,0.5,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1032,user_007XIjOr,zXMHUt57MEYgpgIz,1.0,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1033,user_007XIjOr,zXMHUt57MEYgpgIz,0.5,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1034,user_007XIjOr,zXMHUt57MEYgpgIz,0.5,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1035,user_007XIjOr,zXMHUt57MEYgpgIz,0.5,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1036,user_007XIjOr,zXMHUt57MEYgpgIz,0.5,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1037,user_007XIjOr,zXMHUt57MEYgpgIz,0.5,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1038,user_007XIjOr,zXMHUt57MEYgpgIz,0.5,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1039,user_007XIjOr,zXMHUt57MEYgpgIz,0.5,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1040,user_007XIjOr,zXMHUt57MEYgpgIz,0.5,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1041,user_007XIjOr,zXMHUt57MEYgpgIz,0.5,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1042,user_007XIjOr,zXMHUt57MEYgpgIz,0.5,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1043,user_007XIjOr,zXMHUt57MEYgpgIz,1.0,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1044,user_007XIjOr,zXMHUt57MEYgpgIz,1.0,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1045,user_007XIjOr,zXMHUt57MEYgpgIz,1.0,0.3368421052631579,1.0,0.5111336032388664,0.483,0.8181818181818182,0.0,0.39378757515030066,0.4016706257230252,0.05426811005263341
1117,user_007XIjOr,QDtAFWCvEaRwFPnC,0.5,0.43157894736842106,0.9950298210735586,0.52834008097166,0.785,0.4545454545454546,0.0,0.18937875751503008,0.38777207362609767,0.06363703432539053
1118,user_007XIjOr,QDtAFWCvEaRwFPnC,0.5,0.43157894736842106,0.9950298210735586,0.52834008097166,0.785,0.4545454545454546,0.0,0.18937875751503008,0.38777207362609767,0.06363703432539053
1359,user_007XIjOr,MFVaxfkxZAUc4C8U,0.5,0.5894736842105263,0.9850894632206759,0.5253036437246964,0.163,0.0,0.0,0.35671342685370744,0.5850730538527725,0.032239019134794385
1619,user_007XIjOr,DhLocRBlCrB5ikDO,0.5,0.29473684210526313,0.9990059642147116,0.7196356275303644,0.7190000000000001,0.4545454545454546,0.0,0.2935871743486974,0.5350901388620148,0.04198484148027921
1620,user_007XIjOr,DhLocRBlCrB5ikDO,0.5,0.29473684210526313,0.9990059642147116,0.7196356275303644,0.7190000000000001,0.4545454545454546,0.0,0.2935871743486974,0.5350901388620148,0.04198484148027921
1621,user_007XIjOr,DhLocRBlCrB5ikDO,1.0,0.29473684210526313,0.9990059642147116,0.7196356275303644,0.7190000000000001,0.4545454545454546,0.0,0.2935871743486974,0.5350901388620148,0.04198484148027921
1622,user_007XIjOr,DhLocRBlCrB5ikDO,1.0,0.29473684210526313,0.9990059642147116,0.7196356275303644,0.7190000000000001,0.4545454545454546,0.0,0.2935871743486974,0.5350901388620148,0.04198484148027921
1623,user_007XIjOr,DhLocRBlCrB5ikDO,0.5,0.29473684210526313,0.9990059642147116,0.7196356275303644,0.7190000000000001,0.4545454545454546,0.0,0.2935871743486974,0.5350901388620148,0.04198484148027921
1888,user_007XIjOr,zkJb2QRrowAMNqvr,0.5,0.3894736842105263,0.9940357852882702,0.5263157894736842,0.8290000000000001,0.36363636363636365,0.0,0.18436873747494992,0.5268193476408278,0.054559203670506075
1889,user_007XIjOr,zkJb2QRrowAMNqvr,1.0,0.3894736842105263,0.9940357852882702,0.5263157894736842,0.8290000000000001,0.36363636363636365,0.0,0.18436873747494992,0.5268193476408278,0.054559203670506075
1890,user_007XIjOr,zkJb2QRrowAMNqvr,0.5,0.3894736842105263,0.9940357852882702,0.5263157894736842,0.8290000000000001,0.36363636363636365,0.0,0.18436873747494992,0.5268193476408278,0.054559203670506075
1891,user_007XIjOr,zkJb2QRrowAMNqvr,0.5,0.3894736842105263,0.9940357852882702,0.5263157894736842,0.8290000000000001,0.36363636363636365,0.0,0.18436873747494992,0.5268193476408278,0.054559203670506075
2083,user_007XIjOr,iMZ6ZUqtQlUVG0oW,1.0,0.39999999999999997,0.9970178926441351,0.5718623481781376,0.461,0.0,1.0,0.1993987975951904,0.6500290239313635,0.04645148459749892
2084,user_007XIjOr,iMZ6ZUqtQlUVG0oW,0.5,0.39999999999999997,0.9970178926441351,0.5718623481781376,0.461,0.0,1.0,0.1993987975951904,0.6500290239313635,0.04645148459749892
2086,user_1tbCBIuJ,iMZ6ZUqtQlUVG0oW,0.0,0.39999999999999997,0.9970178926441351,0.5718623481781376,0.461,0.0,1.0,0.1993987975951904,0.6500290239313635,0.04645148459749892
2120,user_007XIjOr,lHdsYHWV2aB5qYvE,1.0,0.28421052631578947,0.9960238568588466,0.2732793522267207,0.446,0.0,1.0,0.08987975951903808,0.4756754753955283,0.07392234215689143
2121,user_007XIjOr,lHdsYHWV2aB5qYvE,1.0,0.28421052631578947,0.9960238568588466,0.2732793522267207,0.446,0.0,1.0,0.08987975951903808,0.4756754753955283,0.07392234215689143
2122,user_007XIjOr,lHdsYHWV2aB5qYvE,1.0,0.28421052631578947,0.9960238568588466,0.2732793522267207,0.446,0.0,1.0,0.08987975951903808,0.4756754753955283,0.07392234215689143
2123,user_007XIjOr,lHdsYHWV2aB5qYvE,1.0,0.28421052631578947,0.9960238568588466,0.2732793522267207,0.446,0.0,1.0,0.08987975951903808,0.4756754753955283,0.07392234215689143
2169,user_007XIjOr,D098jupnftqfLnvL,1.0,0.3368421052631579,0.9940357852882702,0.31275303643724695,0.181,0.7272727272727273,0.0,0.07004008016032065,0.49657682284698007,0.02746985517090122
2170,user_007XIjOr,D098jupnftqfLnvL,1.0,0.3368421052631579,0.9940357852882702,0.31275303643724695,0.181,0.7272727272727273,0.0,0.07004008016032065,0.49657682284698007,0.02746985517090122
2171,user_007XIjOr,D098jupnftqfLnvL,1.0,0.3368421052631579,0.9940357852882702,0.31275303643724695,0.181,0.7272727272727273,0.0,0.07004008016032065,0.49657682284698007,0.02746985517090122
2172,user_007XIjOr,D098jupnftqfLnvL,1.0,0.3368421052631579,0.9940357852882702,0.31275303643724695,0.181,0.7272727272727273,0.0,0.07004008016032065,0.49657682284698007,0.02746985517090122
2173,user_007XIjOr,D098jupnftqfLnvL,1.0,0.3368421052631579,0.9940357852882702,0.31275303643724695,0.181,0.7272727272727273,0.0,0.07004008016032065,0.49657682284698007,0.02746985517090122
2223,user_007XIjOr,dwpODe8SVpfU7u1W,1.0,0.21052631578947367,0.9940357852882702,0.6710526315789473,0.621,0.8181818181818182,1.0,0.1743486973947896,0.47368291046220096,0.055994223034646955
2224,user_007XIjOr,dwpODe8SVpfU7u1W,0.5,0.21052631578947367,0.9940357852882702,0.6710526315789473,0.621,0.8181818181818182,1.0,0.1743486973947896,0.47368291046220096,0.055994223034646955
2225,user_007XIjOr,dwpODe8SVpfU7u1W,1.0,0.21052631578947367,0.9940357852882702,0.6710526315789473,0.621,0.8181818181818182,1.0,0.1743486973947896,0.47368291046220096,0.055994223034646955
2226,user_007XIjOr,dwpODe8SVpfU7u1W,0.5,0.21052631578947367,0.9940357852882702,0.6710526315789473,0.621,0.8181818181818182,1.0,0.1743486973947896,0.47368291046220096,0.055994223034646955
2227,user_007XIjOr,dwpODe8SVpfU7u1W,0.5,0.21052631578947367,0.9940357852882702,0.6710526315789473,0.621,0.8181818181818182,1.0,0.1743486973947896,0.47368291046220096,0.055994223034646955
2256,user_007XIjOr,jH2ACbKWbK1AlGLB,1.0,0.1368421052631579,0.993041749502982,0.45445344129554655,0.3670000000000001,1.0,1.0,0.17535070140280562,0.44348567123501975,0.06366850932401727
2257,user_007XIjOr,jH2ACbKWbK1AlGLB,0.5,0.1368421052631579,0.993041749502982,0.45445344129554655,0.3670000000000001,1.0,1.0,0.17535070140280562,0.44348567123501975,0.06366850932401727
2258,user_007XIjOr,jH2ACbKWbK1AlGLB,0.5,0.1368421052631579,0.993041749502982,0.45445344129554655,0.3670000000000001,1.0,1.0,0.17535070140280562,0.44348567123501975,0.06366850932401727
2259,user_007XIjOr,jH2ACbKWbK1AlGLB,1.0,0.1368421052631579,0.993041749502982,0.45445344129554655,0.3670000000000001,1.0,1.0,0.17535070140280562,0.44348567123501975,0.06366850932401727
2260,user_007XIjOr,jH2ACbKWbK1AlGLB,1.0,0.1368421052631579,0.993041749502982,0.45445344129554655,0.3670000000000001,1.0,1.0,0.17535070140280562,0.44348567123501975,0.06366850932401727
2261,user_007XIjOr,jH2ACbKWbK1AlGLB,1.0,0.1368421052631579,0.993041749502982,0.45445344129554655,0.3670000000000001,1.0,1.0,0.17535070140280562,0.44348567123501975,0.06366850932401727
2262,user_007XIjOr,jH2ACbKWbK1AlGLB,1.0,0.1368421052631579,0.993041749502982,0.45445344129554655,0.3670000000000001,1.0,1.0,0.17535070140280562,0.44348567123501975,0.06366850932401727
2263,user_007XIjOr,jH2ACbKWbK1AlGLB,1.0,0.1368421052631579,0.993041749502982,0.45445344129554655,0.3670000000000001,1.0,1.0,0.17535070140280562,0.44348567123501975,0.06366850932401727
2264,user_007XIjOr,jH2ACbKWbK1AlGLB,1.0,0.1368421052631579,0.993041749502982,0.45445344129554655,0.3670000000000001,1.0,1.0,0.17535070140280562,0.44348567123501975,0.06366850932401727
2265,user_007XIjOr,jH2ACbKWbK1AlGLB,0.5,0.1368421052631579,0.993041749502982,0.45445344129554655,0.3670000000000001,1.0,1.0,0.17535070140280562,0.44348567123501975,0.06366850932401727
2276,user_007XIjOr,w0g2sXVHkMs8yf7f,1.0,0.35789473684210527,0.9870775347912524,0.45040485829959515,0.114,0.6363636363636364,1.0,0.14829659318637275,0.508425173834823,0.06231869298163664
2277,user_007XIjOr,w0g2sXVHkMs8yf7f,0.5,0.35789473684210527,0.9870775347912524,0.45040485829959515,0.114,0.6363636363636364,1.0,0.14829659318637275,0.508425173834823,0.06231869298163664
2300,user_007XIjOr,oXHT1WCf69NZYQJL,0.5,0.3894736842105263,0.9920477137176937,0.7024291497975709,0.742,0.8181818181818182,0.0,0.3617234468937876,0.5475889552619769,0.03788146395230555
2301,user_007XIjOr,oXHT1WCf69NZYQJL,0.5,0.3894736842105263,0.9920477137176937,0.7024291497975709,0.742,0.8181818181818182,0.0,0.3617234468937876,0.5475889552619769,0.03788146395230555
2302,user_007XIjOr,oXHT1WCf69NZYQJL,0.5,0.3894736842105263,0.9920477137176937,0.7024291497975709,0.742,0.8181818181818182,0.0,0.3617234468937876,0.5475889552619769,0.03788146395230555
2406,user_007XIjOr,0ORX2bCMpR9I1YZd,0.5,0.17894736842105263,0.9980119284294235,0.4524291497975709,0.608,1.0,1.0,0.4148296593186373,0.37799450809582424,0.04118453450882763
2407,user_007XIjOr,0ORX2bCMpR9I1YZd,0.5,0.17894736842105263,0.9980119284294235,0.4524291497975709,0.608,1.0,1.0,0.4148296593186373,0.37799450809582424,0.04118453450882763
2412,user_007XIjOr,caewzR0EeXtTWq4E,0.5,0.37894736842105264,0.9910536779324055,0.5890688259109312,0.7559999999999999,0.0,1.0,0.24849699398797598,0.4941190516378966,0.05270739117168388
2551,user_007XIjOr,xGNVM25u6MnQf9g0,0.5,0.18947368421052632,0.9920477137176937,0.3319838056680162,0.177,0.7272727272727273,1.0,0.35370741482965934,0.6211244817890268,0.08610076089305596
2552,user_007XIjOr,xGNVM25u6MnQf9g0,0.5,0.18947368421052632,0.9920477137176937,0.3319838056680162,0.177,0.7272727272727273,1.0,0.35370741482965934,0.6211244817890268,0.08610076089305596
2559,user_007XIjOr,wVFEW3St3t8bbghq,0.5,0.28421052631578947,0.9910536779324055,0.6629554655870445,0.447,0.8181818181818182,0.0,0.6272545090180361,0.5518787334862064,0.03125306981475459
2671,user_007XIjOr,MavllxpotTZ9M7S1,0.5,0.07368421052631578,0.9950298210735586,0.6325910931174089,0.624,0.9090909090909092,0.0,0.19739478957915835,0.576361757574011,0.050645478045085825
2672,user_007XIjOr,MavllxpotTZ9M7S1,0.5,0.07368421052631578,0.9950298210735586,0.6325910931174089,0.624,0.9090909090909092,0.0,0.19739478957915835,0.576361757574011,0.050645478045085825
2673,user_007XIjOr,MavllxpotTZ9M7S1,0.5,0.07368421052631578,0.9950298210735586,0.6325910931174089,0.624,0.9090909090909092,0.0,0.19739478957915835,0.576361757574011,0.050645478045085825
2691,user_007XIjOr,wcpHYQZcWNPAltLN,0.5,0.18947368421052632,0.9940357852882702,0.39271255060728744,0.277,0.8181818181818182,1.0,0.03767535070140281,0.49223764218638716,0.0860151569158992
2716,user_007XIjOr,REKJsH4zfBvprrZ5,0.5,0.6526315789473685,0.9522862823061629,0.7196356275303644,0.5760000000000001,0.6363636363636364,0.0,0.6462925851703407,0.49450192051971364,0.03434804452048341
2827,user_007XIjOr,V5cDNRj1C5k7sgCB,0.5,0.4105263157894737,0.9990059642147116,0.5860323886639676,0.221,0.0,1.0,0.2214428857715431,0.48937641774700186,0.018828664942825764
2828,user_0woySlm9,V5cDNRj1C5k7sgCB,1.0,0.4105263157894737,0.9990059642147116,0.5860323886639676,0.221,0.0,1.0,0.2214428857715431,0.48937641774700186,0.018828664942825764
2829,user_0woySlm9,V5cDNRj1C5k7sgCB,1.0,0.4105263157894737,0.9990059642147116,0.5860323886639676,0.221,0.0,1.0,0.2214428857715431,0.48937641774700186,0.018828664942825764
2856,user_007XIjOr,sFjtquf2sdK7R1ee,0.5,0.47368421052631576,0.9860834990059641,0.4352226720647773,0.457,0.36363636363636365,0.0,0.7104208416833668,0.4523410579531747,0.07986991403115343
2857,user_007XIjOr,sFjtquf2sdK7R1ee,0.5,0.47368421052631576,0.9860834990059641,0.4352226720647773,0.457,0.36363636363636365,0.0,0.7104208416833668,0.4523410579531747,0.07986991403115343
2858,user_007XIjOr,sFjtquf2sdK7R1ee,0.5,0.47368421052631576,0.9860834990059641,0.4352226720647773,0.457,0.36363636363636365,0.0,0.7104208416833668,0.4523410579531747,0.07986991403115343
2859,user_007XIjOr,sFjtquf2sdK7R1ee,0.5,0.47368421052631576,0.9860834990059641,0.4352226720647773,0.457,0.36363636363636365,0.0,0.7104208416833668,0.4523410579531747,0.07986991403115343
2860,user_007XIjOr,sFjtquf2sdK7R1ee,0.5,0.47368421052631576,0.9860834990059641,0.4352226720647773,0.457,0.36363636363636365,0.0,0.7104208416833668,0.4523410579531747,0.07986991403115343
2861,user_007XIjOr,sFjtquf2sdK7R1ee,0.5,0.47368421052631576,0.9860834990059641,0.4352226720647773,0.457,0.36363636363636365,0.0,0.7104208416833668,0.4523410579531747,0.07986991403115343
2862,user_007XIjOr,sFjtquf2sdK7R1ee,0.5,0.47368421052631576,0.9860834990059641,0.4352226720647773,0.457,0.36363636363636365,0.0,0.7104208416833668,0.4523410579531747,0.07986991403115343
